Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_i[31:0],top_i/baseband_j[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,SIGNED,SIGNED
55414,55414,0,1,-31790,-23516
55415,55415,0,1,-51526,-40027
55416,55416,0,1,-73233,-56863
55417,55417,0,1,-93058,-71674
55418,55418,0,1,-107584,-83048
55419,55419,0,1,-114564,-90632
55420,55420,0,1,-113370,-94894
55421,55421,0,1,-105041,-96684
55422,55422,0,1,-91882,-96706
55423,55423,0,1,-76823,-95146
55424,55424,0,1,-62739,-91671
55425,55425,0,1,-51820,-85686
55426,55426,0,1,-45196,-76768
55427,55427,0,1,-42878,-65073
55428,55428,0,1,-43947,-51607
55429,55429,0,1,-46968,-38112
55430,55430,0,1,-50478,-26667
55431,55431,0,1,-53378,-19249
55432,55432,0,1,-55088,-17140
55433,55433,0,1,-55501,-20631
55434,55434,0,1,-54732,-29020
55435,55435,0,1,-52743,-40826
55436,55436,0,1,-49156,-54145
55437,55437,0,1,-43246,-67039
55438,55438,0,1,-34278,-77825
55439,55439,0,1,-22034,-85235
55440,55440,0,1,-7356,-88386
55441,55441,0,1,7528,-86827
55442,55442,0,1,19241,-80572
55443,55443,0,1,24043,-70211
55444,55444,0,1,18986,-57005
55445,55445,0,1,3131,-42812
55446,55446,0,1,-21616,-29899
55447,55447,0,1,-50557,-20484
55448,55448,0,1,-77184,-16143
55449,55449,0,1,-94908,-17314
55450,55450,0,1,-99090,-23121
55451,55451,0,1,-88650,-31562
55452,55452,0,1,-66598,-40161
55453,55453,0,1,-39379,-46803
55454,55454,0,1,-14937,-50522
55455,55455,0,1,-259,-51865
55456,55456,0,1,832,-52655
55457,55457,0,1,-11145,-55221
55458,55458,0,1,-31543,-61319
55459,55459,0,1,-53217,-71161
55460,55460,0,1,-68941,-82978
55461,55461,0,1,-73773,-93323
55462,55462,0,1,-66612,-98120
55463,55463,0,1,-50384,-94156
55464,55464,0,1,-30834,-80372
55465,55465,0,1,-14501,-58599
55466,55466,0,1,-6539,-33359
55467,55467,0,1,-9124,-10703
55468,55468,0,1,-21004,3576
55469,55469,0,1,-38200,5727
55470,55470,0,1,-55538,-4715
55471,55471,0,1,-68329,-24706
55472,55472,0,1,-73733,-48502
55473,55473,0,1,-71359,-69360
55474,55474,0,1,-62999,-81475
55475,55475,0,1,-51821,-81646
55476,55476,0,1,-41228,-70079
55477,55477,0,1,-33913,-50143
55478,55478,0,1,-31313,-27151
55479,55479,0,1,-33437,-6757
55480,55480,0,1,-39080,6669
55481,55481,0,1,-46276,11210
55482,55482,0,1,-52791,7654
55483,55483,0,1,-56529,-1076
55484,55484,0,1,-55966,-11010
55485,55485,0,1,-50441,-18387
55486,55486,0,1,-40321,-20731
55487,55487,0,1,-26980,-17382
55488,55488,0,1,-12562,-9435
55489,55489,0,1,474,782
55490,55490,0,1,9940,10417
55491,55491,0,1,14426,16866
55492,55492,0,1,13639,18325
55493,55493,0,1,8390,14023
55494,55494,0,1,293,4228
55495,55495,0,1,-8730,-9886
55496,55496,0,1,-16908,-26522
55497,55497,0,1,-22971,-43523
55498,55498,0,1,-26246,-58633
55499,55499,0,1,-26519,-69865
55500,55500,0,1,-23893,-75777
55501,55501,0,1,-18744,-75720
55502,55502,0,1,-11759,-70001
55503,55503,0,1,-4106,-59867
55504,55504,0,1,2516,-47257
55505,55505,0,1,6005,-34297
55506,55506,0,1,4325,-22856
55507,55507,0,1,-3844,-14088
55508,55508,0,1,-18398,-8227
55509,55509,0,1,-37485,-4644
55510,55510,0,1,-57658,-2179
55511,55511,0,1,-74646,341
55512,55512,0,1,-84527,3639
55513,55513,0,1,-84959,7658
55514,55514,0,1,-75998,11546
55515,55515,0,1,-60212,13865
55516,55516,0,1,-42034,13038
55517,55517,0,1,-26486,7856
55518,55518,0,1,-17685,-2069
55519,55519,0,1,-17620,-16087
55520,55520,0,1,-25678,-32468
55521,55521,0,1,-38952,-48688
55522,55522,0,1,-53293,-61913
55523,55523,0,1,-64679,-69582
55524,55524,0,1,-70483,-69965
55525,55525,0,1,-70210,-62619
55526,55526,0,1,-65452,-48535
55527,55527,0,1,-59155,-30004
55528,55528,0,1,-54384,-10176
55529,55529,0,1,-53123,7642
55530,55530,0,1,-55560,20715
55531,55531,0,1,-59991,27454
55532,55532,0,1,-63441,27709
55533,55533,0,1,-62843,22650
55534,55534,0,1,-56245,14283
55535,55535,0,1,-43717,4846
55536,55536,0,1,-27579,-3890
55537,55537,0,1,-11824,-11000
55538,55538,0,1,-990,-16444
55539,55539,0,1,1210,-20815
55540,55540,0,1,-6914,-24872
55541,55541,0,1,-24460,-29057
55542,55542,0,1,-48169,-33258
55543,55543,0,1,-73396,-36816
55544,55544,0,1,-95440,-38794
55545,55545,0,1,-110841,-38449
55546,55546,0,1,-118272,-35556
55547,55547,0,1,-118673,-30588
55548,55548,0,1,-114574,-24625
55549,55549,0,1,-109027,-19017
55550,55550,0,1,-104412,-14940
55551,55551,0,1,-101479,-13071
55552,55552,0,1,-99128,-13421
55553,55553,0,1,-94895,-15346
55554,55554,0,1,-86023,-17855
55555,55555,0,1,-70692,-19975
55556,55556,0,1,-49016,-21090
55557,55557,0,1,-23386,-21171
55558,55558,0,1,1985,-20748
55559,55559,0,1,22183,-20721
55560,55560,0,1,33089,-22050
55561,55561,0,1,32719,-25323
55562,55562,0,1,21886,-30466
55563,55563,0,1,4029,-36631
55564,55564,0,1,-15757,-42349
55565,55565,0,1,-32325,-45921
55566,55566,0,1,-42031,-45978
55567,55567,0,1,-43752,-42025
55568,55568,0,1,-39132,-34758
55569,55569,0,1,-31871,-26068
55570,55570,0,1,-26304,-18515
55571,55571,0,1,-25877,-14623
55572,55572,0,1,-31972,-16015
55573,55573,0,1,-43378,-22798
55574,55574,0,1,-56765,-33371
55575,55575,0,1,-67765,-44940
55576,55576,0,1,-72411,-54309
55577,55577,0,1,-68338,-58901
55578,55578,0,1,-55551,-57627
55579,55579,0,1,-36358,-51187
55580,55580,0,1,-14680,-41784
55581,55581,0,1,4993,-32342
55582,55582,0,1,18769,-25492
55583,55583,0,1,24219,-22757
55584,55584,0,1,20879,-24226
55585,55585,0,1,10153,-28663
55586,55586,0,1,-5109,-34123
55587,55587,0,1,-21349,-38727
55588,55588,0,1,-35124,-41303
55589,55589,0,1,-43867,-41604
55590,55590,0,1,-46397,-40252
55591,55591,0,1,-43166,-38339
55592,55592,0,1,-36086,-37010
55593,55593,0,1,-28031,-37107
55594,55594,0,1,-21970,-39048
55595,55595,0,1,-20186,-42925
55596,55596,0,1,-23564,-48593
55597,55597,0,1,-31297,-55735
55598,55598,0,1,-41137,-63865
55599,55599,0,1,-50136,-72245
55600,55600,0,1,-55626,-79842
55601,55601,0,1,-56142,-85421
55602,55602,0,1,-51958,-87819
55603,55603,0,1,-44998,-86214
55604,55604,0,1,-38186,-80449
55605,55605,0,1,-34377,-71106
55606,55606,0,1,-35302,-59384
55607,55607,0,1,-40899,-46823
55608,55608,0,1,-49260,-34956
55609,55609,0,1,-57250,-24978
55610,55610,0,1,-61531,-17670
55611,55611,0,1,-59755,-13467
55612,55612,0,1,-51391,-12566
55613,55613,0,1,-37957,-15030
55614,55614,0,1,-22548,-20738
55615,55615,0,1,-8954,-29214
55616,55616,0,1,-510,-39443
55617,55617,0,1,838,-49825
55618,55618,0,1,-4960,-58368
55619,55619,0,1,-16164,-63206
55620,55620,0,1,-29815,-63087
55621,55621,0,1,-42599,-57896
55622,55622,0,1,-51759,-48773
55623,55623,0,1,-55642,-37786
55624,55624,0,1,-53991,-27323
55625,55625,0,1,-47798,-19326
55626,55626,0,1,-38874,-14668
55627,55627,0,1,-29261,-12960
55628,55628,0,1,-20775,-12879
55629,55629,0,1,-14614,-12827
55630,55630,0,1,-11248,-11680
55631,55631,0,1,-10477,-9333
55632,55632,0,1,-11558,-6822
55633,55633,0,1,-13502,-5836
55634,55634,0,1,-15276,-8094
55635,55635,0,1,-15951,-14522
55636,55636,0,1,-14813,-24836
55637,55637,0,1,-11520,-37520
55638,55638,0,1,-6142,-50260
55639,55639,0,1,776,-60587
55640,55640,0,1,8154,-66661
55641,55641,0,1,14445,-67698
55642,55642,0,1,17841,-64053
55643,55643,0,1,16567,-57003
55644,55644,0,1,9296,-48259
55645,55645,0,1,-4424,-39491
55646,55646,0,1,-23902,-31912
55647,55647,0,1,-47118,-26107
55648,55648,0,1,-70995,-21984
55649,55649,0,1,-91831,-18920
55650,55650,0,1,-106003,-16038
55651,55651,0,1,-110701,-12441
55652,55652,0,1,-104606,-7583
55653,55653,0,1,-88280,-1578
55654,55654,0,1,-64252,4704
55655,55655,0,1,-36636,9667
55656,55656,0,1,-10415,11370
55657,55657,0,1,9476,8188
55658,55658,0,1,19123,-442
55659,55659,0,1,16565,-13485
55660,55660,0,1,2201,-28283
55661,55661,0,1,-21150,-41068
55662,55662,0,1,-48803,-48072
55663,55663,0,1,-75194,-46879
55664,55664,0,1,-95138,-37476
55665,55665,0,1,-105056,-22644
55666,55666,0,1,-103790,-7232
55667,55667,0,1,-92865,3207
55668,55668,0,1,-76093,4376
55669,55669,0,1,-58481,-5243
55670,55670,0,1,-44894,-23656
55671,55671,0,1,-38697,-45904
55672,55672,0,1,-40908,-65622
55673,55673,0,1,-49916,-77221
55674,55674,0,1,-62011,-77793
55675,55675,0,1,-72418,-68021
55676,55676,0,1,-76713,-51887
55677,55677,0,1,-72044,-35113
55678,55678,0,1,-57944,-23106
55679,55679,0,1,-36504,-19094
55680,55680,0,1,-11826,-23077
55681,55681,0,1,10961,-32073
55682,55682,0,1,27024,-41468
55683,55683,0,1,33048,-46841
55684,55684,0,1,28073,-45648
55685,55685,0,1,13709,-38019
55686,55686,0,1,-6292,-26620
55687,55687,0,1,-27084,-15448
55688,55688,0,1,-43949,-8294
55689,55689,0,1,-53574,-7388
55690,55690,0,1,-54857,-12667
55691,55691,0,1,-48998,-22024
55692,55692,0,1,-38910,-32236
55693,55693,0,1,-28060,-40199
55694,55694,0,1,-19200,-43984
55695,55695,0,1,-13413,-43339
55696,55696,0,1,-9841,-39487
55697,55697,0,1,-6167,-34481
55698,55698,0,1,125,-30275
55699,55699,0,1,10473,-28038
55700,55700,0,1,24159,-27812
55701,55701,0,1,38097,-28716
55702,55702,0,1,47592,-29481
55703,55703,0,1,47826,-29030
55704,55704,0,1,35641,-26985
55705,55705,0,1,10911,-23784
55706,55706,0,1,-22949,-20483
55707,55707,0,1,-59650,-18319
55708,55708,0,1,-91556,-18136
55709,55709,0,1,-111780,-20037
55710,55710,0,1,-116062,-23243
55711,55711,0,1,-103869,-26332
55712,55712,0,1,-78383,-27716
55713,55713,0,1,-45636,-26203
55714,55714,0,1,-12814,-21480
55715,55715,0,1,13472,-14380
55716,55716,0,1,28621,-6716
55717,55717,0,1,30768,-815
55718,55718,0,1,20835,1185
55719,55719,0,1,1917,-1993
55720,55720,0,1,-21668,-10307
55721,55721,0,1,-45322,-22349
55722,55722,0,1,-65055,-35715
55723,55723,0,1,-78085,-47702
55724,55724,0,1,-83158,-56092
55725,55725,0,1,-80665,-59764
55726,55726,0,1,-72401,-58964
55727,55727,0,1,-61152,-55119
55728,55728,0,1,-50172,-50300
55729,55729,0,1,-42404,-46557
55730,55730,0,1,-39779,-45342
55731,55731,0,1,-42746,-47118
55732,55732,0,1,-50105,-51428
55733,55733,0,1,-59298,-57141
55734,55734,0,1,-67096,-62875
55735,55735,0,1,-70533,-67415
55736,55736,0,1,-67813,-70004
55737,55737,0,1,-58934,-70425
55738,55738,0,1,-45749,-68989
55739,55739,0,1,-31502,-66437
55740,55740,0,1,-19886,-63696
55741,55741,0,1,-13948,-61705
55742,55742,0,1,-15172,-61080
55743,55743,0,1,-22988,-61823
55744,55744,0,1,-35002,-63173
55745,55745,0,1,-47673,-63538
55746,55746,0,1,-57329,-60811
55747,55747,0,1,-61222,-52997
55748,55748,0,1,-58235,-38999
55749,55749,0,1,-48994,-19341
55750,55750,0,1,-35494,3426
55751,55751,0,1,-20403,24969
55752,55752,0,1,-6268,40154
55753,55753,0,1,5067,44438
55754,55754,0,1,12633,35384
55755,55755,0,1,16166,13779
55756,55756,0,1,15783,-16130
55757,55757,0,1,11564,-47498
55758,55758,0,1,3503,-72554
55759,55759,0,1,-8346,-84702
55760,55760,0,1,-23539,-80425
55761,55761,0,1,-40927,-60310
55762,55762,0,1,-58570,-28880
55763,55763,0,1,-74072,6611
55764,55764,0,1,-85139,38241
55765,55765,0,1,-90324,59496
55766,55766,0,1,-89566,66915
55767,55767,0,1,-84214,60694
55768,55768,0,1,-76601,44250
55769,55769,0,1,-69174,22888
55770,55770,0,1,-63485,2161
55771,55771,0,1,-59509,-13677
55772,55772,0,1,-55593,-22685
55773,55773,0,1,-48972,-25334
55774,55774,0,1,-36866,-23940
55775,55775,0,1,-17744,-21569
55776,55776,0,1,7813,-20963
55777,55777,0,1,36844,-23646
55778,55778,0,1,64538,-29595
55779,55779,0,1,85462,-37396
55780,55780,0,1,95025,-44888
55781,55781,0,1,90685,-50007
55782,55782,0,1,72710,-51495
55783,55783,0,1,44114,-49315
55784,55784,0,1,9882,-44668
55785,55785,0,1,-24220,-39549
55786,55786,0,1,-52852,-36042
55787,55787,0,1,-72094,-35590
55788,55788,0,1,-79985,-38477
55789,55789,0,1,-76597,-43728
55790,55790,0,1,-63788,-49396
55791,55791,0,1,-44650,-53277
55792,55792,0,1,-22958,-53676
55793,55793,0,1,-2586,-49976
55794,55794,0,1,13046,-42859
55795,55795,0,1,21509,-34036
55796,55796,0,1,21769,-25634
55797,55797,0,1,14436,-19467
55798,55798,0,1,1741,-16508
55799,55799,0,1,-12920,-16699
55800,55800,0,1,-25746,-19275
55801,55801,0,1,-33485,-23295
55802,55802,0,1,-34242,-28170
55803,55803,0,1,-28086,-33870
55804,55804,0,1,-17039,-40777
55805,55805,0,1,-4603,-49162
55806,55806,0,1,5237,-58626
55807,55807,0,1,9033,-67797
55808,55808,0,1,4854,-74461
55809,55809,0,1,-7244,-76238
55810,55810,0,1,-25204,-71586
55811,55811,0,1,-45467,-60552
55812,55812,0,1,-63819,-45071
55813,55813,0,1,-76352,-28636
55814,55814,0,1,-80326,-15235
55815,55815,0,1,-74675,-8111
55816,55816,0,1,-60237,-8671
55817,55817,0,1,-39520,-16024
55818,55818,0,1,-16174,-27341
55819,55819,0,1,5768,-38856
55820,55820,0,1,22688,-47180
55821,55821,0,1,32125,-50366
55822,55822,0,1,33165,-48447
55823,55823,0,1,26556,-43188
55824,55824,0,1,14397,-37271
55825,55825,0,1,-480,-33228
55826,55826,0,1,-15227,-32527
55827,55827,0,1,-27655,-35122
55828,55828,0,1,-36644,-39635
55829,55829,0,1,-42213,-43974
55830,55830,0,1,-45182,-46196
55831,55831,0,1,-46728,-45181
55832,55832,0,1,-47810,-41059
55833,55833,0,1,-48824,-35168
55834,55834,0,1,-49468,-29572
55835,55835,0,1,-48903,-26424
55836,55836,0,1,-46130,-27262
55837,55837,0,1,-40463,-32601
55838,55838,0,1,-31840,-41791
55839,55839,0,1,-20965,-53173
55840,55840,0,1,-9279,-64577
55841,55841,0,1,1334,-73881
55842,55842,0,1,8915,-79482
55843,55843,0,1,11812,-80653
55844,55844,0,1,9040,-77569
55845,55845,0,1,487,-71139
55846,55846,0,1,-13102,-62667
55847,55847,0,1,-30153,-53499
55848,55848,0,1,-48518,-44799
55849,55849,0,1,-65787,-37444
55850,55850,0,1,-79686,-32051
55851,55851,0,1,-88395,-29074
55852,55852,0,1,-90893,-28856
55853,55853,0,1,-87101,-31531
55854,55854,0,1,-77878,-36882
55855,55855,0,1,-64915,-44159
55856,55856,0,1,-50408,-52105
55857,55857,0,1,-36645,-59159
55858,55858,0,1,-25524,-63885
55859,55859,0,1,-18209,-65421
55860,55860,0,1,-14895,-63783
55861,55861,0,1,-14785,-59914
55862,55862,0,1,-16385,-55314
55863,55863,0,1,-17962,-51470
55864,55864,0,1,-18105,-49205
55865,55865,0,1,-16171,-48397
55866,55866,0,1,-12528,-48086
55867,55867,0,1,-8370,-47003
55868,55868,0,1,-5327,-44271
55869,55869,0,1,-4837,-40053
55870,55870,0,1,-7597,-35725
55871,55871,0,1,-13246,-33474
55872,55872,0,1,-20506,-35447
55873,55873,0,1,-27610,-42804
55874,55874,0,1,-32987,-54977
55875,55875,0,1,-35854,-69650
55876,55876,0,1,-36507,-83372
55877,55877,0,1,-36088,-92679
55878,55878,0,1,-36054,-95294
55879,55879,0,1,-37485,-90966
55880,55880,0,1,-40490,-81541
55881,55881,0,1,-44068,-70296
55882,55882,0,1,-46427,-60762
55883,55883,0,1,-45764,-55439
55884,55884,0,1,-41060,-55037
55885,55885,0,1,-32701,-58353
55886,55886,0,1,-22540,-62952
55887,55887,0,1,-13386,-66266
55888,55888,0,1,-8094,-66648
55889,55889,0,1,-8578,-64093
55890,55890,0,1,-15041,-60154
55891,55891,0,1,-25773,-57189
55892,55892,0,1,-37625,-57368
55893,55893,0,1,-46932,-61685
55894,55894,0,1,-50701,-69524
55895,55895,0,1,-47491,-78889
55896,55896,0,1,-37994,-87198
55897,55897,0,1,-24913,-92325
55898,55898,0,1,-12285,-93439
55899,55899,0,1,-4406,-91267
55900,55900,0,1,-4678,-87773
55901,55901,0,1,-14617,-85217
55902,55902,0,1,-33418,-85116
55903,55903,0,1,-57994,-87498
55904,55904,0,1,-83682,-90811
55905,55905,0,1,-105364,-92438
55906,55906,0,1,-118680,-89708
55907,55907,0,1,-121083,-81039
55908,55908,0,1,-112470,-66715
55909,55909,0,1,-95122,-49000
55910,55910,0,1,-72970,-31550
55911,55911,0,1,-50544,-18335
55912,55912,0,1,-31723,-12472
55913,55913,0,1,-18875,-15325
55914,55914,0,1,-12445,-26158
55915,55915,0,1,-11242,-42403
55916,55916,0,1,-13176,-60400
55917,55917,0,1,-16204,-76419
55918,55918,0,1,-19055,-87422
55919,55919,0,1,-21526,-91634
55920,55920,0,1,-24263,-88713
55921,55921,0,1,-28227,-79598
55922,55922,0,1,-34039,-66213
55923,55923,0,1,-41499,-51090
55924,55924,0,1,-49585,-36943
55925,55925,0,1,-56760,-26292
55926,55926,0,1,-61487,-21061
55927,55927,0,1,-62788,-22153
55928,55928,0,1,-60521,-29288
55929,55929,0,1,-55319,-40854
55930,55930,0,1,-48298,-54248
55931,55931,0,1,-40782,-66474
55932,55932,0,1,-34009,-74829
55933,55933,0,1,-29041,-77597
55934,55934,0,1,-26839,-74428
55935,55935,0,1,-28277,-66303
55936,55936,0,1,-34002,-55056
55937,55937,0,1,-44166,-42740
55938,55938,0,1,-57988,-31016
55939,55939,0,1,-73528,-20769
55940,55940,0,1,-87852,-12094
55941,55941,0,1,-97619,-4637
55942,55942,0,1,-100095,1969
55943,55943,0,1,-94166,7848
55944,55944,0,1,-81012,12747
55945,55945,0,1,-64017,16232
55946,55946,0,1,-47907,17955
55947,55947,0,1,-37227,17883
55948,55948,0,1,-34820,16363
55949,55949,0,1,-40749,13842
55950,55950,0,1,-52226,10651
55951,55951,0,1,-64598,6773
55952,55952,0,1,-73019,1860
55953,55953,0,1,-74249,-4393
55954,55954,0,1,-67896,-11861
55955,55955,0,1,-56532,-19644
55956,55956,0,1,-44640,-26051
55957,55957,0,1,-36886,-29098
55958,55958,0,1,-36189,-27240
55959,55959,0,1,-42622,-20208
55960,55960,0,1,-53350,-9505
55961,55961,0,1,-63797,1675
55962,55962,0,1,-69515,9295
55963,55963,0,1,-67974,9657
55964,55964,0,1,-59638,730
55965,55965,0,1,-47832,-17006
55966,55966,0,1,-37434,-40486
55967,55967,0,1,-33024,-64785
55968,55968,0,1,-37048,-84514
55969,55969,0,1,-48876,-95435
55970,55970,0,1,-65003,-95665
55971,55971,0,1,-80294,-86154
55972,55972,0,1,-89864,-70396
55973,55973,0,1,-90806,-53288
55974,55974,0,1,-83156,-39755
55975,55975,0,1,-69727,-33372
55976,55976,0,1,-55017,-35544
55977,55977,0,1,-43534,-45321
55978,55978,0,1,-38246,-59837
55979,55979,0,1,-39603,-75223
55980,55980,0,1,-45564,-87668
55981,55981,0,1,-52511,-94296
55982,55982,0,1,-56621,-93793
55983,55983,0,1,-55311,-86560
55984,55984,0,1,-48097,-74482
55985,55985,0,1,-36657,-60444
55986,55986,0,1,-24175,-47555
55987,55987,0,1,-14140,-38417
55988,55988,0,1,-9143,-34470
55989,55989,0,1,-10054,-35604
55990,55990,0,1,-15893,-40272
55991,55991,0,1,-24378,-45899
55992,55992,0,1,-32900,-49657
55993,55993,0,1,-39573,-49509
55994,55994,0,1,-43856,-44931
55995,55995,0,1,-46598,-37260
55996,55996,0,1,-49523,-29465
55997,55997,0,1,-54281,-25214
55998,55998,0,1,-61570,-27718
55999,55999,0,1,-70657,-38508
56000,56000,0,1,-79508,-56694
56001,56001,0,1,-85557,-78964
56002,56002,0,1,-86678,-100403
56003,56003,0,1,-82089,-115871
56004,56004,0,1,-72751,-121489
56005,56005,0,1,-61109,-115800
56006,56006,0,1,-50281,-100189
56007,56007,0,1,-43017,-78453
56008,56008,0,1,-40759,-55621
56009,56009,0,1,-43200,-36527
56010,56010,0,1,-48549,-24462
56011,56011,0,1,-54240,-20415
56012,56012,0,1,-57865,-23061
56013,56013,0,1,-57960,-29446
56014,56014,0,1,-54388,-36095
56015,56015,0,1,-48201,-40089
56016,56016,0,1,-41147,-39965
56017,56017,0,1,-34999,-35980
56018,56018,0,1,-31016,-29877
56019,56019,0,1,-29695,-24130
56020,56020,0,1,-30836,-21053
56021,56021,0,1,-33765,-22006
56022,56022,0,1,-37647,-26916
56023,56023,0,1,-41665,-34243
56024,56024,0,1,-45090,-41451
56025,56025,0,1,-47274,-45731
56026,56026,0,1,-47572,-44909
56027,56027,0,1,-45495,-38126
56028,56028,0,1,-40786,-26175
56029,56029,0,1,-33703,-11343
56030,56030,0,1,-25137,3253
56031,56031,0,1,-16502,14431
56032,56032,0,1,-9441,19961
56033,56033,0,1,-5371,19155
56034,56034,0,1,-4985,13077
56035,56035,0,1,-7981,4220
56036,56036,0,1,-13097,-4230
56037,56037,0,1,-18469,-9340
56038,56038,0,1,-22270,-9202
56039,56039,0,1,-23365,-3501
56040,56040,0,1,-21723,6461
56041,56041,0,1,-18486,18181
56042,56042,0,1,-15555,28627
56043,56043,0,1,-14914,35020
56044,56044,0,1,-17889,35511
56045,56045,0,1,-24627,29554
56046,56046,0,1,-33989,17933
56047,56047,0,1,-43840,2502
56048,56048,0,1,-51824,-14319
56049,56049,0,1,-56125,-30113
56050,56050,0,1,-56066,-43005
56051,56051,0,1,-52328,-52037
56052,56052,0,1,-46620,-57312
56053,56053,0,1,-41080,-59844
56054,56054,0,1,-37460,-61204
56055,56055,0,1,-36538,-63020
56056,56056,0,1,-37878,-66441
56057,56057,0,1,-40036,-71744
56058,56058,0,1,-41115,-78239
56059,56059,0,1,-39456,-84492
56060,56060,0,1,-34167,-88770
56061,56061,0,1,-25392,-89645
56062,56062,0,1,-14200,-86423
56063,56063,0,1,-2259,-79424
56064,56064,0,1,8648,-69798
56065,56065,0,1,17017,-59088
56066,56066,0,1,21799,-48693
56067,56067,0,1,22501,-39396
56068,56068,0,1,19082,-31254
56069,56069,0,1,11934,-23841
56070,56070,0,1,1910,-16721
56071,56071,0,1,-9641,-9980
56072,56072,0,1,-20811,-4459
56073,56073,0,1,-29322,-1648
56074,56074,0,1,-32936,-3073
56075,56075,0,1,-30064,-9543
56076,56076,0,1,-20436,-20490
56077,56077,0,1,-5535,-33802
56078,56078,0,1,11393,-46294
56079,56079,0,1,25913,-54665
56080,56080,0,1,33490,-56651
56081,56081,0,1,30727,-51986
56082,56082,0,1,16507,-42598
56083,56083,0,1,-7480,-32042
56084,56084,0,1,-36992,-24286
56085,56085,0,1,-66270,-22214
56086,56086,0,1,-89535,-26593
56087,56087,0,1,-102585,-35754
56088,56088,0,1,-103876,-46252
56089,56089,0,1,-94828,-54203
56090,56090,0,1,-79201,-56792
56091,56091,0,1,-61852,-53404
56092,56092,0,1,-47247,-45866
56093,56093,0,1,-38149,-37742
56094,56094,0,1,-35049,-32946
56095,56095,0,1,-36424,-34171
56096,56096,0,1,-39610,-41930
56097,56097,0,1,-42003,-54284
56098,56098,0,1,-42131,-67578
56099,56099,0,1,-40108,-77763
56100,56100,0,1,-37458,-81725
56101,56101,0,1,-36379,-78278
56102,56102,0,1,-38641,-68326
56103,56103,0,1,-44716,-54318
56104,56104,0,1,-53413,-39277
56105,56105,0,1,-62140,-25806
56106,56106,0,1,-67770,-15489
56107,56107,0,1,-67725,-8750
56108,56108,0,1,-60942,-5256
56109,56109,0,1,-48410,-4392
56110,56110,0,1,-32964,-5644
56111,56111,0,1,-18548,-8713
56112,56112,0,1,-9057,-13294
56113,56113,0,1,-7189,-18749
56114,56114,0,1,-13649,-23977
56115,56115,0,1,-26873,-27571
56116,56116,0,1,-43397,-28327
56117,56117,0,1,-58749,-25908
56118,56118,0,1,-68556,-21241
56119,56119,0,1,-69653,-16568
56120,56120,0,1,-60895,-14884
56121,56121,0,1,-43453,-19046
56122,56122,0,1,-20578,-30701
56123,56123,0,1,3096,-49555
56124,56124,0,1,22598,-73247
56125,56125,0,1,33780,-97876
56126,56126,0,1,34322,-119075
56127,56127,0,1,24353,-133157
56128,56128,0,1,6476,-138071
56129,56129,0,1,-14795,-133841
56130,56130,0,1,-34138,-122356
56131,56131,0,1,-46813,-106656
56132,56132,0,1,-49921,-90057
56133,56133,0,1,-43215,-75322
56134,56134,0,1,-29239,-64141
56135,56135,0,1,-12577,-56952
56136,56136,0,1,1491,-53193
56137,56137,0,1,8543,-51574
56138,56138,0,1,6385,-50587
56139,56139,0,1,-4346,-48805
56140,56140,0,1,-20352,-45232
56141,56141,0,1,-36853,-39472
56142,56142,0,1,-49132,-31846
56143,56143,0,1,-54165,-23334
56144,56144,0,1,-51644,-15328
56145,56145,0,1,-44038,-9310
56146,56146,0,1,-35739,-6392
56147,56147,0,1,-31505,-6942
56148,56148,0,1,-34689,-10484
56149,56149,0,1,-45965,-15902
56150,56150,0,1,-62937,-21924
56151,56151,0,1,-80769,-27690
56152,56152,0,1,-93808,-33170
