Sample in Buffer,Sample in Window,TRIGGER,top_i/ddc_branch_1_x7673,top_i/baseband_i[31:0],top_i/baseband_j[31:0]
22327,22327,0,1,-24060,-51175
22328,22328,0,1,-30566,-40903
22329,22329,0,1,-42996,-26751
22330,22330,0,1,-57646,-13171
22331,22331,0,1,-70543,-4314
22332,22332,0,1,-78686,-2772
22333,22333,0,1,-80991,-8671
22334,22334,0,1,-78283,-19693
22335,22335,0,1,-72714,-31841
22336,22336,0,1,-66544,-40619
22337,22337,0,1,-61241,-42304
22338,22338,0,1,-57005,-34932
22339,22339,0,1,-53150,-18935
22340,22340,0,1,-48928,2821
22341,22341,0,1,-44348,25448
22342,22342,0,1,-40351,43067
22343,22343,0,1,-38386,50095
22344,22344,0,1,-39526,42874
22345,22345,0,1,-43513,20980
22346,22346,0,1,-48503,-12136
22347,22347,0,1,-51686,-49570
22348,22348,0,1,-50603,-82620
22349,22349,0,1,-44438,-103207
22350,22350,0,1,-34715,-106371
22351,22351,0,1,-24959,-91934
22352,22352,0,1,-19379,-64583
22353,22353,0,1,-21058,-32379
22354,22354,0,1,-30469,-4115
22355,22355,0,1,-45056,13645
22356,22356,0,1,-59881,18462
22357,22357,0,1,-69459,12398
22358,22358,0,1,-69661,650
22359,22359,0,1,-59227,-10852
22360,22360,0,1,-40051,-17904
22361,22361,0,1,-16637,-19555
22362,22362,0,1,5385,-17963
22363,22363,0,1,20829,-17086
22364,22364,0,1,26243,-20558
22365,22365,0,1,20526,-29957
22366,22366,0,1,5018,-43916
22367,22367,0,1,-16894,-58727
22368,22368,0,1,-40534,-69709
22369,22369,0,1,-60660,-73050
22370,22370,0,1,-72500,-67242
22371,22371,0,1,-72716,-53549
22372,22372,0,1,-60480,-35495
22373,22373,0,1,-37899,-17671
22374,22374,0,1,-9975,-4404
22375,22375,0,1,16427,1465
22376,22376,0,1,34337,-917
22377,22377,0,1,38698,-10356
22378,22378,0,1,28011,-24204
22379,22379,0,1,4788,-39091
22380,22380,0,1,-25131,-51780
22381,22381,0,1,-54454,-59867
22382,22382,0,1,-76692,-62254
22383,22383,0,1,-88080,-59204
22384,22384,0,1,-88346,-52101
22385,22385,0,1,-80379,-42888
22386,22386,0,1,-68662,-33408
22387,22387,0,1,-57505,-25025
22388,22388,0,1,-49492,-18346
22389,22389,0,1,-44957,-13473
22390,22390,0,1,-42298,-10397
22391,22391,0,1,-39124,-9537
22392,22392,0,1,-33574,-11779
22393,22393,0,1,-25145,-18293
22394,22394,0,1,-14931,-29886
22395,22395,0,1,-5102,-46273
22396,22396,0,1,1871,-65491
22397,22397,0,1,4308,-84100
22398,22398,0,1,1703,-97958
22399,22399,0,1,-5144,-103346
22400,22400,0,1,-14576,-98279
22401,22401,0,1,-24624,-83320
22402,22402,0,1,-33689,-61675
22403,22403,0,1,-40741,-38398
22404,22404,0,1,-45373,-19216
22405,22405,0,1,-47464,-8965
22406,22406,0,1,-46868,-10447
22407,22407,0,1,-43171,-23705
22408,22408,0,1,-35823,-45987
22409,22409,0,1,-24626,-72252
22410,22410,0,1,-10295,-96313
22411,22411,0,1,5112,-112115
22412,22412,0,1,18182,-115206
22413,22413,0,1,24833,-103981
22414,22414,0,1,21530,-80462
22415,22415,0,1,6810,-50004
22416,22416,0,1,-17553,-20242
22417,22417,0,1,-46492,1141
22418,22418,0,1,-72696,8772
22419,22419,0,1,-88895,1608
22420,22420,0,1,-90620,-16470
22421,22421,0,1,-78427,-37800
22422,22422,0,1,-58362,-53820
22423,22423,0,1,-40319,-58558
22424,22424,0,1,-34449,-51429
22425,22425,0,1,-46836,-37918
22426,22426,0,1,-76185,-27732
22427,22427,0,1,-113107,-30687
22428,22428,0,1,-142606,-51941
22429,22429,0,1,-149365,-88651
22430,22430,0,1,-124021,-129653
22431,22431,0,1,-68012,-158769
22432,22432,0,1,5290,-160916
22433,22433,0,1,73982,-128596
22434,22434,0,1,114766,-66179
22435,22435,0,1,111439,10106
22436,22436,0,1,61514,76933
22437,22437,0,1,-21784,111832
22438,22438,0,1,-113078,101507
22439,22439,0,1,-183119,47251
22440,22440,0,1,-208823,-34811
22441,22441,0,1,-181484,-119009
22442,22442,0,1,-109988,-179098
22443,22443,0,1,-17876,-197604
22444,22444,0,1,64841,-171986
22445,22445,0,1,111976,-115174
22446,22446,0,1,109861,-50380
22447,22447,0,1,61389,-2222
22448,22448,0,1,-15899,12405
22449,22449,0,1,-96576,-9725
22450,22450,0,1,-156339,-57574
22451,22451,0,1,-179870,-110591
22452,22452,0,1,-164850,-146809
22453,22453,0,1,-121150,-151109
22454,22454,0,1,-66076,-120469
22455,22455,0,1,-17608,-64578
22456,22456,0,1,11466,-1696
22457,22457,0,1,16736,48294
22458,22458,0,1,1957,70895
22459,22459,0,1,-23968,61533
22460,22460,0,1,-51074,26273
22461,22461,0,1,-71950,-21179
22462,22462,0,1,-83477,-64837
22463,22463,0,1,-86696,-91805
22464,22464,0,1,-85074,-95891
22465,22465,0,1,-82448,-78677
22466,22466,0,1,-81345,-47866
22467,22467,0,1,-82411,-14037
22468,22468,0,1,-84554,12927
22469,22469,0,1,-85871,26396
22470,22470,0,1,-84568,24278
22471,22471,0,1,-79494,8691
22472,22472,0,1,-70350,-15336
22473,22473,0,1,-57726,-41529
22474,22474,0,1,-42982,-63864
22475,22475,0,1,-28096,-77890
22476,22476,0,1,-15658,-81381
22477,22477,0,1,-8364,-74689
22478,22478,0,1,-8426,-60628
22479,22479,0,1,-16738,-43935
22480,22480,0,1,-32180,-30019
22481,22481,0,1,-51302,-23531
22482,22482,0,1,-69124,-26855
22483,22483,0,1,-80467,-39053
22484,22484,0,1,-81771,-55882
22485,22485,0,1,-72558,-71047
22486,22486,0,1,-56005,-78269
22487,22487,0,1,-37926,-73674
22488,22488,0,1,-24766,-57541
22489,22489,0,1,-20988,-34453
22490,22490,0,1,-26994,-11848
22491,22491,0,1,-38673,2740
22492,22492,0,1,-48819,4611
22493,22493,0,1,-50130,-6017
22494,22494,0,1,-38669,-24117
22495,22495,0,1,-16356,-41850
22496,22496,0,1,8853,-51952
22497,22497,0,1,25501,-51107
22498,22498,0,1,23133,-41689
22499,22499,0,1,-2961,-30979
22500,22500,0,1,-48529,-27832
22501,22501,0,1,-100506,-38337
22502,22502,0,1,-140899,-62237
22503,22503,0,1,-153270,-91797
22504,22504,0,1,-129365,-114078
22505,22505,0,1,-73324,-116085
22506,22506,0,1,-1704,-90703
22507,22507,0,1,61521,-40919
22508,22508,0,1,93051,19639
22509,22509,0,1,78893,70544
22510,22510,0,1,20019,91712
22511,22511,0,1,-67181,71298
22512,22512,0,1,-155893,11104
22513,22513,0,1,-217946,-72849
22514,22514,0,1,-233441,-155078
22515,22515,0,1,-197529,-209283
22516,22516,0,1,-121841,-217595
22517,22517,0,1,-30042,-177134
22518,22518,0,1,50532,-101211
22519,22519,0,1,98184,-14597
22520,22520,0,1,103688,55187
22521,22521,0,1,72265,87540
22522,22522,0,1,20411,75582
22523,22523,0,1,-30902,27725
22524,22524,0,1,-63817,-36166
22525,22525,0,1,-69170,-92569
22526,22526,0,1,-48335,-122782
22527,22527,0,1,-11181,-119043
22528,22528,0,1,28638,-86165
22529,22529,0,1,58976,-38471
22530,22530,0,1,72971,6270
22531,22531,0,1,70218,33545
22532,22532,0,1,55381,36768
22533,22533,0,1,35306,18472
22534,22534,0,1,16027,-12064
22535,22535,0,1,826,-43094
22536,22536,0,1,-9956,-64956
22537,22537,0,1,-18011,-72979
22538,22538,0,1,-25490,-68009
22539,22539,0,1,-33692,-54719
22540,22540,0,1,-42393,-38915
22541,22541,0,1,-50280,-25037
22542,22542,0,1,-55711,-14854
22543,22543,0,1,-57568,-7692
22544,22544,0,1,-55797,-1719
22545,22545,0,1,-51454,4540
22546,22546,0,1,-46236,11263
22547,22547,0,1,-42067,17192
22548,22548,0,1,-40540,20549
22549,22549,0,1,-42565,20012
22550,22550,0,1,-48244,15481
22551,22551,0,1,-56826,8126
22552,22552,0,1,-66707,-182
22553,22553,0,1,-75641,-7903
22554,22554,0,1,-81219,-14553
22555,22555,0,1,-81438,-20895
22556,22556,0,1,-75537,-28476
22557,22557,0,1,-64432,-38719
22558,22558,0,1,-50776,-51967
22559,22559,0,1,-38377,-66977
22560,22560,0,1,-30988,-81058
22561,22561,0,1,-30997,-90831
22562,22562,0,1,-38439,-93402
22563,22563,0,1,-50738,-87364
22564,22564,0,1,-63477,-73452
22565,22565,0,1,-71779,-54471
22566,22566,0,1,-72093,-34625
22567,22567,0,1,-63420,-18494
22568,22568,0,1,-47723,-9824
22569,22569,0,1,-29205,-10634
22570,22570,0,1,-12832,-20836
22571,22571,0,1,-2638,-38283
22572,22572,0,1,-438,-59403
22573,22573,0,1,-5406,-79987
22574,22574,0,1,-14666,-96121
22575,22575,0,1,-24607,-104929
22576,22576,0,1,-32311,-105006
22577,22577,0,1,-36567,-96375
22578,22578,0,1,-38209,-80383
22579,22579,0,1,-39666,-59229
22580,22580,0,1,-43817,-35627
22581,22581,0,1,-52762,-12474
22582,22582,0,1,-66845,7235
22583,22583,0,1,-84342,20661
22584,22584,0,1,-101658,25488
22585,22585,0,1,-114385,20428
22586,22586,0,1,-118661,5889
22587,22587,0,1,-112548,-15670
22588,22588,0,1,-96902,-39965
22589,22589,0,1,-75572,-61757
22590,22590,0,1,-54407,-76203
22591,22591,0,1,-39610,-80562
22592,22592,0,1,-35650,-75128
22593,22593,0,1,-43489,-63325
22594,22594,0,1,-59858,-50353
22595,22595,0,1,-78074,-41180
22596,22596,0,1,-90258,-38244
22597,22597,0,1,-90378,-40357
22598,22598,0,1,-76920,-43160
22599,22599,0,1,-53895,-41217
22600,22600,0,1,-29871,-30939
22601,22601,0,1,-14702,-13066
22602,22602,0,1,-15581,6600
22603,22603,0,1,-33628,18866
22604,22604,0,1,-62710,14783
22605,22605,0,1,-91222,-10103
22606,22606,0,1,-106438,-52893
22607,22607,0,1,-99785,-103060
22608,22608,0,1,-70717,-145479
22609,22609,0,1,-27743,-165646
22610,22610,0,1,14231,-155173
22611,22611,0,1,39356,-115299
22612,22612,0,1,37036,-56903
22613,22613,0,1,6353,3089
22614,22614,0,1,-42968,47713
22615,22615,0,1,-93769,65890
22616,22616,0,1,-127537,56123
22617,22617,0,1,-131069,26343
22618,22618,0,1,-101220,-9755
22619,22619,0,1,-46004,-38440
22620,22620,0,1,18374,-51232
22621,22621,0,1,73131,-47720
22622,22622,0,1,103189,-34908
22623,22623,0,1,101708,-23560
22624,22624,0,1,71407,-23265
22625,22625,0,1,22692,-38215
22626,22626,0,1,-30530,-65643
22627,22627,0,1,-75616,-97107
22628,22628,0,1,-104705,-122079
22629,22629,0,1,-116082,-132202
22630,22630,0,1,-113232,-124475
22631,22631,0,1,-102563,-102129
22632,22632,0,1,-90547,-73046
22633,22633,0,1,-81609,-46639
22634,22634,0,1,-77267,-30440
22635,22635,0,1,-76484,-27785
22636,22636,0,1,-76786,-37106
22637,22637,0,1,-75659,-53203
22638,22638,0,1,-71623,-69260
22639,22639,0,1,-64787,-79195
22640,22640,0,1,-56812,-79233
22641,22641,0,1,-50353,-68560
22642,22642,0,1,-48346,-48884
22643,22643,0,1,-52966,-23593
22644,22644,0,1,-64883,3213
22645,22645,0,1,-82727,27634
22646,22646,0,1,-103073,46486
22647,22647,0,1,-121045,57641
22648,22648,0,1,-131550,60193
22649,22649,0,1,-130641,54541
22650,22650,0,1,-116872,42194
22651,22651,0,1,-91962,25431
22652,22652,0,1,-60533,6656
22653,22653,0,1,-28958,-12159
22654,22654,0,1,-3704,-29934
22655,22655,0,1,10476,-46426
22656,22656,0,1,11667,-61868
22657,22657,0,1,1096,-76161
22658,22658,0,1,-17515,-88349
22659,22659,0,1,-39252,-96373
22660,22660,0,1,-59474,-97624
22661,22661,0,1,-74859,-89835
22662,22662,0,1,-83897,-72283
22663,22663,0,1,-86860,-46619
22664,22664,0,1,-85094,-16885
22665,22665,0,1,-80506,11282
22666,22666,0,1,-74948,32083
22667,22667,0,1,-69932,41149
22668,22668,0,1,-66517,36718
22669,22669,0,1,-65246,19994
22670,22670,0,1,-66066,-5385
22671,22671,0,1,-68289,-34503
22672,22672,0,1,-70665,-62377
22673,22673,0,1,-71608,-85011
22674,22674,0,1,-69715,-99859
22675,22675,0,1,-64230,-105755
22676,22676,0,1,-55448,-102674
22677,22677,0,1,-44657,-91452
22678,22678,0,1,-33740,-73754
22679,22679,0,1,-24354,-52111
22680,22680,0,1,-17175,-29905
22681,22681,0,1,-11609,-10996
22682,22682,0,1,-6025,1006
22683,22683,0,1,1418,3761
22684,22684,0,1,11701,-2913
22685,22685,0,1,24099,-16848
22686,22686,0,1,35993,-33859
22687,22687,0,1,43603,-49018
22688,22688,0,1,43252,-58200
22689,22689,0,1,32807,-59412
22690,22690,0,1,12662,-53424
22691,22691,0,1,-13961,-43391
22692,22692,0,1,-41833,-33649
22693,22693,0,1,-65159,-27972
22694,22694,0,1,-79205,-28149
22695,22695,0,1,-81549,-33234
22696,22696,0,1,-72610,-40001
22697,22697,0,1,-55276,-44158
22698,22698,0,1,-33904,-42009
22699,22699,0,1,-13110,-32013
22700,22700,0,1,3409,-15563
22701,22701,0,1,13545,3320
22702,22702,0,1,17002,19125
22703,22703,0,1,15081,26661
22704,22704,0,1,10069,22756
22705,22705,0,1,4546,7240
22706,22706,0,1,755,-16874
22707,22707,0,1,-30,-44291
22708,22708,0,1,2175,-68872
22709,22709,0,1,6035,-85329
22710,22710,0,1,9205,-90505
22711,22711,0,1,9050,-83964
22712,22712,0,1,3616,-67698
22713,22713,0,1,-7527,-45254
22714,22714,0,1,-22863,-20630
22715,22715,0,1,-39059,2704
22716,22716,0,1,-51889,22297
22717,22717,0,1,-57563,36749
22718,22718,0,1,-54177,45356
22719,22719,0,1,-42637,47763
22720,22720,0,1,-26717,43672
22721,22721,0,1,-12217,33022
22722,22722,0,1,-5217,16409
22723,22723,0,1,-10156,-4640
22724,22724,0,1,-28294,-27422
22725,22725,0,1,-57080,-48391
22726,22726,0,1,-90709,-63815
22727,22727,0,1,-121663,-70747
22728,22728,0,1,-142924,-67872
22729,22729,0,1,-149793,-56013
22730,22730,0,1,-141140,-38039
22731,22731,0,1,-119458,-18239
22732,22732,0,1,-89940,-1292
22733,22733,0,1,-58818,8866
22734,22734,0,1,-31665,9854
22735,22735,0,1,-12273,1359
22736,22736,0,1,-2114,-14986
22737,22737,0,1,-727,-36036
22738,22738,0,1,-6493,-58010
22739,22739,0,1,-17502,-77259
22740,22740,0,1,-31925,-90925
22741,22741,0,1,-48161,-97402
22742,22742,0,1,-64554,-96346
22743,22743,0,1,-79194,-88508
22744,22744,0,1,-89953,-75405
22745,22745,0,1,-95035,-59012
22746,22746,0,1,-93584,-41470
22747,22747,0,1,-86182,-25059
22748,22748,0,1,-74809,-11932
22749,22749,0,1,-62170,-3901
22750,22750,0,1,-50653,-2076
22751,22751,0,1,-41396,-6377
22752,22752,0,1,-33881,-15246
22753,22753,0,1,-26462,-25839
22754,22754,0,1,-17674,-34588
22755,22755,0,1,-7519,-38466
22756,22756,0,1,1909,-36082
22757,22757,0,1,6891,-28588
22758,22758,0,1,3676,-19392
22759,22759,0,1,-9256,-12941
22760,22760,0,1,-29751,-12628
22761,22761,0,1,-51911,-18818
22762,22762,0,1,-67968,-27852
22763,22763,0,1,-71427,-32868
22764,22764,0,1,-60289,-26411
22765,22765,0,1,-38541,-3977
22766,22766,0,1,-15317,32877
22767,22767,0,1,-1417,75504
22768,22768,0,1,-4703,110057
22769,22769,0,1,-26131,122056
22770,22770,0,1,-58453,102040
22771,22771,0,1,-88448,50409
22772,22772,0,1,-102061,-21184
22773,22773,0,1,-90518,-92563
22774,22774,0,1,-54744,-141545
22775,22775,0,1,-5931,-151927
22776,22776,0,1,38260,-119884
22777,22777,0,1,60518,-56116
22778,22778,0,1,51150,17470
22779,22779,0,1,12538,75475
22780,22780,0,1,-41024,98361
22781,22781,0,1,-88628,79890
22782,22782,0,1,-110841,29591
22783,22783,0,1,-97525,-30939
22784,22784,0,1,-52137,-76390
22785,22785,0,1,9387,-87652
22786,22786,0,1,64738,-59238
22787,22787,0,1,93871,-1428
22788,22788,0,1,86637,63747
22789,22789,0,1,46375,111166
22790,22790,0,1,-11902,122340
22791,22791,0,1,-67855,92377
22792,22792,0,1,-103900,31575
22793,22793,0,1,-111884,-38850
22794,22794,0,1,-95403,-94999
22795,22795,0,1,-67329,-119257
22796,22796,0,1,-43718,-106318
22797,22797,0,1,-36797,-64340
22798,22798,0,1,-50025,-10880
22799,22799,0,1,-77020,34211
22800,22800,0,1,-104682,56203
22801,22801,0,1,-118825,50242
22802,22802,0,1,-110020,21992
22803,22803,0,1,-77234,-15805
22804,22804,0,1,-28030,-48910
22805,22805,0,1,24448,-67017
22806,22806,0,1,66163,-66942
22807,22807,0,1,86757,-52629
22808,22808,0,1,82301,-32483
22809,22809,0,1,55649,-15481
22810,22810,0,1,14537,-7716
22811,22811,0,1,-31268,-10674
22812,22812,0,1,-72715,-21705
22813,22813,0,1,-103359,-35969
22814,22814,0,1,-119959,-48937
22815,22815,0,1,-122113,-58149
22816,22816,0,1,-111592,-63724
22817,22817,0,1,-91560,-67525
22818,22818,0,1,-66100,-71748
22819,22819,0,1,-39827,-77431
22820,22820,0,1,-17330,-83924
22821,22821,0,1,-2435,-89161
22822,22822,0,1,2534,-90844
22823,22823,0,1,-2656,-87585
22824,22824,0,1,-15940,-79810
22825,22825,0,1,-33618,-69797
22826,22826,0,1,-51365,-60907
22827,22827,0,1,-65453,-56405
22828,22828,0,1,-73600,-58332
22829,22829,0,1,-75343,-66845
22830,22830,0,1,-71609,-80069
22831,22831,0,1,-63918,-94800
22832,22832,0,1,-53556,-107397
22833,22833,0,1,-41145,-114743
22834,22834,0,1,-26723,-114877
22835,22835,0,1,-10250,-107375
22836,22836,0,1,7565,-93142
22837,22837,0,1,24910,-74196
22838,22838,0,1,38864,-53209
22839,22839,0,1,46135,-33118
22840,22840,0,1,44038,-16670
22841,22841,0,1,31714,-5972
22842,22842,0,1,10558,-2116
22843,22843,0,1,-15842,-4688
22844,22844,0,1,-42624,-11767
22845,22845,0,1,-64905,-20290
22846,22846,0,1,-79214,-26901
22847,22847,0,1,-84196,-28978
22848,22848,0,1,-80596,-25733
22849,22849,0,1,-70580,-18550
22850,22850,0,1,-56625,-10597
22851,22851,0,1,-40649,-5506
22852,22852,0,1,-23769,-5881
22853,22853,0,1,-6796,-11926
22854,22854,0,1,8978,-21214
22855,22855,0,1,21054,-29617
22856,22856,0,1,25867,-33221
22857,22857,0,1,19925,-30408
22858,22858,0,1,1573,-22995
22859,22859,0,1,-27366,-15896
22860,22860,0,1,-60953,-15133
22861,22861,0,1,-90311,-24986
22862,22862,0,1,-106381,-45582
22863,22863,0,1,-103420,-72055
22864,22864,0,1,-81921,-95909
22865,22865,0,1,-49225,-108417
22866,22866,0,1,-17592,-104394
22867,22867,0,1,174,-84869
22868,22868,0,1,-4154,-57361
22869,22869,0,1,-30338,-33193
22870,22870,0,1,-68977,-23023
22871,22871,0,1,-104402,-32187
22872,22872,0,1,-120350,-58094
22873,22873,0,1,-106456,-90770
22874,22874,0,1,-62818,-116604
22875,22875,0,1,-804,-123756
22876,22876,0,1,60446,-107134
22877,22877,0,1,100716,-70767
22878,22878,0,1,105996,-26596
22879,22879,0,1,73642,9971
22880,22880,0,1,13540,25849
22881,22881,0,1,-55421,15170
22882,22882,0,1,-111877,-18725
22883,22883,0,1,-139303,-64808
22884,22884,0,1,-131294,-108624
22885,22885,0,1,-93155,-137585
22886,22886,0,1,-39349,-145058
22887,22887,0,1,11832,-131984
22888,22888,0,1,44449,-105412
22889,22889,0,1,49727,-75191
22890,22890,0,1,27828,-50038
22891,22891,0,1,-13309,-34631
22892,22892,0,1,-61585,-28839
22893,22893,0,1,-104979,-28932
22894,22894,0,1,-134980,-29943
22895,22895,0,1,-148309,-27954
22896,22896,0,1,-146464,-21582
22897,22897,0,1,-134052,-12059
22898,22898,0,1,-116467,-2255
22899,22899,0,1,-97986,4730
22900,22900,0,1,-80755,6713
22901,22901,0,1,-64938,2902
22902,22902,0,1,-49496,-6213
22903,22903,0,1,-33429,-19344
22904,22904,0,1,-16650,-34881
22905,22905,0,1,-569,-51123
22906,22906,0,1,12164,-66240
22907,22907,0,1,18292,-78292
22908,22908,0,1,14923,-85191
22909,22909,0,1,569,-85216
22910,22910,0,1,-24154,-77518
22911,22911,0,1,-56266,-62653
22912,22912,0,1,-90784,-42621
22913,22913,0,1,-121572,-20648
22914,22914,0,1,-142711,-447
22915,22915,0,1,-149812,14649
22916,22916,0,1,-141137,22369
22917,22917,0,1,-118067,21759
22918,22918,0,1,-84866,13133
22919,22919,0,1,-47618,-2208
22920,22920,0,1,-12755,-22286
22921,22921,0,1,14345,-44599
22922,22922,0,1,30501,-66160
22923,22923,0,1,35075,-83550
22924,22924,0,1,29635,-93277
22925,22925,0,1,17050,-92415
22926,22926,0,1,446,-79511
22927,22927,0,1,-17570,-55493
22928,22928,0,1,-35219,-24013
22929,22929,0,1,-51407,8953
22930,22930,0,1,-65193,36282
22931,22931,0,1,-75390,51461
22932,22932,0,1,-80601,50433
22933,22933,0,1,-79541,32789
22934,22934,0,1,-71768,1948
22935,22935,0,1,-58288,-35767
22936,22936,0,1,-41722,-72834
22937,22937,0,1,-25807,-102454
22938,22938,0,1,-14444,-120097
22939,22939,0,1,-10484,-124176
22940,22940,0,1,-14826,-115871
22941,22941,0,1,-26166,-98276
22942,22942,0,1,-41487,-75482
22943,22943,0,1,-57051,-51616
22944,22944,0,1,-69373,-30369
22945,22945,0,1,-76055,-14729
22946,22946,0,1,-76010,-6717
22947,22947,0,1,-69266,-7159
22948,22948,0,1,-56561,-15385
22949,22949,0,1,-39162,-29197
22950,22950,0,1,-18852,-45163
22951,22951,0,1,1952,-59486
22952,22952,0,1,20131,-69166
22953,22953,0,1,32235,-73001
22954,22954,0,1,35297,-72052
22955,22955,0,1,27901,-69092
22956,22956,0,1,11054,-67200
22957,22957,0,1,-11643,-68053
22958,22958,0,1,-34839,-70757
22959,22959,0,1,-52920,-71798
22960,22960,0,1,-61878,-66440
22961,22961,0,1,-60628,-51105
22962,22962,0,1,-51215,-25726
22963,22963,0,1,-37877,5187
22964,22964,0,1,-25367,33236
22965,22965,0,1,-17260,48864
22966,22966,0,1,-14828,44829
22967,22967,0,1,-17044,19262
22968,22968,0,1,-21489,-22985
22969,22969,0,1,-25670,-71501
22970,22970,0,1,-28046,-113599
22971,22971,0,1,-28418,-138506
22972,22972,0,1,-27517,-140918
22973,22973,0,1,-26177,-122489
22974,22974,0,1,-24575,-90897
22975,22975,0,1,-22032,-56802
22976,22976,0,1,-17514,-29988
22977,22977,0,1,-10550,-16206
22978,22978,0,1,-1947,-15882
22979,22979,0,1,6180,-24972
22980,22980,0,1,11054,-37183
22981,22981,0,1,10502,-46718
22982,22982,0,1,4107,-50186
22983,22983,0,1,-6315,-47300
22984,22984,0,1,-17246,-40081
22985,22985,0,1,-24816,-31332
22986,22986,0,1,-26472,-23289
22987,22987,0,1,-22107,-16892
22988,22988,0,1,-14279,-11991
22989,22989,0,1,-7246,-8104
22990,22990,0,1,-5253,-5221
22991,22991,0,1,-10740,-4108
22992,22992,0,1,-23088,-6006
22993,22993,0,1,-38693,-11719
22994,22994,0,1,-52100,-20839
22995,22995,0,1,-57934,-31445
22996,22996,0,1,-52887,-40578
22997,22997,0,1,-37251,-45380
22998,22998,0,1,-15041,-44343
22999,22999,0,1,6975,-38237
23000,23000,0,1,21230,-30077
23001,23001,0,1,21715,-24220
23002,23002,0,1,5991,-24683
23003,23003,0,1,-23744,-33601
23004,23004,0,1,-60967,-50125
23005,23005,0,1,-96339,-70445
23006,23006,0,1,-120259,-88879
23007,23007,0,1,-125537,-99811
23008,23008,0,1,-109577,-99583
23009,23009,0,1,-75241,-87968
23010,23010,0,1,-30303,-68523
23011,23011,0,1,14729,-47483
23012,23012,0,1,49510,-31947
23013,23013,0,1,66756,-27503
23014,23014,0,1,64056,-36343
23015,23015,0,1,44331,-56354
23016,23016,0,1,14690,-81740
23017,23017,0,1,-16123,-104664
23018,23018,0,1,-40275,-117629
23019,23019,0,1,-53032,-115682
23020,23020,0,1,-53707,-97874
23021,23021,0,1,-45355,-67447
23022,23022,0,1,-33184,-30839
23023,23023,0,1,-22691,4100
23024,23024,0,1,-17761,30130
23025,23025,0,1,-19577,42317
23026,23026,0,1,-26454,38996
23027,23027,0,1,-34588,21942
23028,23028,0,1,-39310,-4139
23029,23029,0,1,-36812,-32768
23030,23030,0,1,-25438,-56945
23031,23031,0,1,-6465,-70655
23032,23032,0,1,16013,-70285
23033,23033,0,1,35975,-55700
23034,23034,0,1,47273,-30551
23035,23035,0,1,45791,-1813
23036,23036,0,1,31141,21981
23037,23037,0,1,7367,33307
23038,23038,0,1,-17896,28392
23039,23039,0,1,-35832,8937
23040,23040,0,1,-39760,-17788
23041,23041,0,1,-28129,-41106
23042,23042,0,1,-5950,-50776
23043,23043,0,1,16336,-41194
23044,23044,0,1,26400,-14279
23045,23045,0,1,14834,20437
23046,23046,0,1,-20476,48803
23047,23047,0,1,-72343,57475
23048,23048,0,1,-125786,39477
23049,23049,0,1,-162898,-2095
23050,23050,0,1,-169422,-54149
23051,23051,0,1,-140565,-97844
23052,23052,0,1,-83614,-115521
23053,23053,0,1,-16117,-97812
23054,23054,0,1,40105,-47957
23055,23055,0,1,66886,18525
23056,23056,0,1,56621,79048
23057,23057,0,1,15301,112188
