Frequency,Attenuation_dB
4.162527000000000000e+06,-8.593516030207963752e+01
4.170027000000000000e+06,-8.612919177665153825e+01
4.177527000000000000e+06,-8.596547597078200909e+01
4.185027000000000000e+06,-8.594833461677075093e+01
4.192527000000000000e+06,-8.603831997718094726e+01
4.200027000000000000e+06,-8.596464319040498481e+01
4.207527000000000000e+06,-8.596557541472137132e+01
4.215027000000000000e+06,-8.603716827689154911e+01
4.222527000000000000e+06,-8.602835476931764447e+01
4.230027000000000000e+06,-8.587975849100187986e+01
4.237527000000000000e+06,-8.595211477379662313e+01
4.245027000000000000e+06,-8.587460263145878514e+01
4.252527000000000000e+06,-8.589951184002939044e+01
4.260027000000000000e+06,-8.583307049467506999e+01
4.267527000000000000e+06,-8.602075203099383316e+01
4.275027000000000000e+06,-8.601506407221651784e+01
4.282527000000000000e+06,-8.586099941747191622e+01
4.290027000000000000e+06,-8.609349446652569782e+01
4.297527000000000000e+06,-8.578365620774309264e+01
4.305027000000000000e+06,-8.591125600958038433e+01
4.312527000000000000e+06,-8.593091695962081644e+01
4.320027000000000000e+06,-8.599796627624766643e+01
4.327527000000000000e+06,-8.599353984290102915e+01
4.335027000000000000e+06,-8.590565355759818544e+01
4.342527000000000000e+06,-8.569963706151102656e+01
4.350027000000000000e+06,-8.582271605392507752e+01
4.357527000000000000e+06,-8.679252484242365995e+01
4.365027000000000000e+06,-8.538534866785471422e+01
4.372527000000000000e+06,-8.603370928240292415e+01
4.380027000000000000e+06,-8.586230953754107986e+01
4.387527000000000000e+06,-8.602179705517414732e+01
4.395027000000000000e+06,-8.602021943127090253e+01
4.402527000000000000e+06,-8.593621449907665522e+01
4.410027000000000000e+06,-8.584813709021644001e+01
4.417527000000000000e+06,-8.593469220117356144e+01
4.425027000000000000e+06,-8.582369867307184563e+01
4.432527000000000000e+06,-8.590032279099554557e+01
4.440027000000000000e+06,-8.591546040395195405e+01
4.447527000000000000e+06,-8.586830700325394616e+01
4.455027000000000000e+06,-8.595682710110475000e+01
4.462527000000000000e+06,-8.582220854571785651e+01
4.470027000000000000e+06,-8.600113804451851252e+01
4.477527000000000000e+06,-8.591068955209465230e+01
4.485027000000000000e+06,-8.588868394862527111e+01
4.492527000000000000e+06,-8.587408363096891151e+01
4.500027000000000000e+06,-8.592061139948154391e+01
4.507527000000000000e+06,-8.598196423290941937e+01
4.515027000000000000e+06,-8.581432958956612822e+01
4.522527000000000000e+06,-8.579739793600219855e+01
4.530027000000000000e+06,-8.596855782879968899e+01
4.537527000000000000e+06,-8.588751172096904440e+01
4.545027000000000000e+06,-8.584040666421356036e+01
4.552527000000000000e+06,-8.602136452335633976e+01
4.560027000000000000e+06,-8.612968187480029769e+01
4.567527000000000000e+06,-8.601869393374562378e+01
4.575027000000000000e+06,-8.605865886928988573e+01
4.582527000000000000e+06,-8.603420825322112364e+01
4.590027000000000000e+06,-8.605231496572572780e+01
4.597527000000000000e+06,-8.606986303750694844e+01
4.605027000000000000e+06,-8.593432446269869729e+01
4.612527000000000000e+06,-8.589705014871491073e+01
4.620027000000000000e+06,-8.606051554480244192e+01
4.627527000000000000e+06,-8.603828415118714190e+01
4.635027000000000000e+06,-8.605243320041145694e+01
4.642527000000000000e+06,-8.609366836607190976e+01
4.650027000000000000e+06,-8.604856612135564831e+01
4.657527000000000000e+06,-8.596849498372485243e+01
4.665027000000000000e+06,-8.609026749905311249e+01
4.672527000000000000e+06,-8.611856183476506033e+01
4.680027000000000000e+06,-8.589515836579367658e+01
4.687527000000000000e+06,-8.608266137992191602e+01
4.695027000000000000e+06,-8.612437547010009098e+01
4.702527000000000000e+06,-8.606096812317198896e+01
4.710027000000000000e+06,-8.602305653790844531e+01
4.717527000000000000e+06,-8.607684263642110523e+01
4.725027000000000000e+06,-8.624176717652343882e+01
4.732527000000000000e+06,-8.618160513371351783e+01
4.740027000000000000e+06,-8.615162413488587845e+01
4.747527000000000000e+06,-8.621479885635335449e+01
4.755027000000000000e+06,-8.609488983440918730e+01
4.762527000000000000e+06,-8.620651628800351318e+01
4.770027000000000000e+06,-8.612945062340523350e+01
4.777527000000000000e+06,-8.624561636514606278e+01
4.785027000000000000e+06,-8.606105882866285128e+01
4.792527000000000000e+06,-8.611251742084618854e+01
4.800027000000000000e+06,-8.606496570793987644e+01
4.807527000000000000e+06,-8.623364085104383037e+01
4.815027000000000000e+06,-8.609447847116051378e+01
4.822527000000000000e+06,-8.612481590615485061e+01
4.830027000000000000e+06,-8.618846038500450391e+01
4.837527000000000000e+06,-8.620832278443145924e+01
4.845027000000000000e+06,-8.624733199144299078e+01
4.852527000000000000e+06,-8.612512219337222064e+01
4.860027000000000000e+06,-8.617239181311384755e+01
4.867527000000000000e+06,-8.599783332174601469e+01
4.875027000000000000e+06,-8.617611182954847493e+01
4.882527000000000000e+06,-8.609834805143493952e+01
4.890027000000000000e+06,-8.611412685134999379e+01
4.897527000000000000e+06,-8.617292202751700358e+01
4.905027000000000000e+06,-8.610710996055448163e+01
4.912527000000000000e+06,-8.609829784006171849e+01
4.920027000000000000e+06,-8.621478305838309097e+01
4.927527000000000000e+06,-8.618215621491142997e+01
4.935027000000000000e+06,-8.597754183573169939e+01
4.942527000000000000e+06,-8.586529562992758713e+01
4.950027000000000000e+06,-8.627749619652107071e+01
4.957527000000000000e+06,-8.616797914952520898e+01
4.965027000000000000e+06,-8.613816510526910974e+01
4.972527000000000000e+06,-8.629495554640021737e+01
4.980027000000000000e+06,-8.622519278855081382e+01
4.987527000000000000e+06,-8.618157827540832727e+01
4.995027000000000000e+06,-8.591777248624336494e+01
5.002527000000000000e+06,-8.615665382608520417e+01
5.010027000000000000e+06,-8.612524918279603980e+01
5.017527000000000000e+06,-8.598116737019896050e+01
5.025027000000000000e+06,-8.615676672882231912e+01
5.032527000000000000e+06,-8.602721637005208777e+01
5.040027000000000000e+06,-8.607281769775609348e+01
5.047527000000000000e+06,-8.614494405069740424e+01
5.055027000000000000e+06,-8.616583271973181013e+01
5.062527000000000000e+06,-8.617664160606020118e+01
5.070027000000000000e+06,-8.609755654508084888e+01
5.077527000000000000e+06,-8.606879271047800728e+01
5.085027000000000000e+06,-8.591939149476603177e+01
5.092527000000000000e+06,-8.594897469365147913e+01
5.100027000000000000e+06,-8.592005763284379327e+01
5.107527000000000000e+06,-8.590831007017813192e+01
5.115027000000000000e+06,-8.579780220992415707e+01
5.122527000000000000e+06,-8.595971101984252982e+01
5.130027000000000000e+06,-8.578865897738427293e+01
5.137527000000000000e+06,-8.586246649248961660e+01
5.145027000000000000e+06,-8.573446723725218988e+01
5.152527000000000000e+06,-8.577602567504014530e+01
5.160027000000000000e+06,-8.593442802290168459e+01
5.167527000000000000e+06,-8.587699463063839289e+01
5.175027000000000000e+06,-8.577301108874976876e+01
5.182527000000000000e+06,-8.594945360618153529e+01
5.190027000000000000e+06,-8.581312646400924393e+01
5.197527000000000000e+06,-8.570329389892826555e+01
5.205027000000000000e+06,-8.568969000157522942e+01
5.212527000000000000e+06,-8.583786962593750047e+01
5.220027000000000000e+06,-8.575222751319215320e+01
5.227527000000000000e+06,-8.581903228189122501e+01
5.235027000000000000e+06,-8.565362067397053636e+01
5.242527000000000000e+06,-8.619977995924914183e+01
5.250027000000000000e+06,-8.587112843453812161e+01
5.257527000000000000e+06,-8.587953110725368333e+01
5.265027000000000000e+06,-8.582378619200964920e+01
5.272527000000000000e+06,-8.589896227084642533e+01
5.280027000000000000e+06,-8.589845546748158256e+01
5.287527000000000000e+06,-8.605800125632501363e+01
5.295027000000000000e+06,-8.587766524995153361e+01
5.302527000000000000e+06,-8.594077825865282705e+01
5.310027000000000000e+06,-8.610703911999289062e+01
5.317527000000000000e+06,-8.603217074087525873e+01
5.325027000000000000e+06,-8.592079591454812260e+01
5.332527000000000000e+06,-8.612558042563229321e+01
5.340027000000000000e+06,-8.595958709686748023e+01
5.347527000000000000e+06,-8.611771284237435964e+01
5.355027000000000000e+06,-8.613127223058184256e+01
5.362527000000000000e+06,-8.591874936114705008e+01
5.370027000000000000e+06,-8.598737174268462979e+01
5.377527000000000000e+06,-8.607354323546837804e+01
5.385027000000000000e+06,-8.597156983561424681e+01
5.392527000000000000e+06,-8.619594420800160606e+01
5.400027000000000000e+06,-8.620968430370962210e+01
5.407527000000000000e+06,-8.608880294451778070e+01
5.415027000000000000e+06,-8.598569626353112483e+01
5.422527000000000000e+06,-8.601093799858041677e+01
5.430027000000000000e+06,-8.595726888814363065e+01
5.437527000000000000e+06,-8.602154165702708610e+01
5.445027000000000000e+06,-8.604500093402045025e+01
5.452527000000000000e+06,-8.598765968877444266e+01
5.460027000000000000e+06,-8.607360825031848606e+01
5.467527000000000000e+06,-8.624544635841586171e+01
5.475027000000000000e+06,-8.611568090788657059e+01
5.482527000000000000e+06,-8.598755909150220589e+01
5.490027000000000000e+06,-8.607151255472304285e+01
5.497527000000000000e+06,-8.616604731579158738e+01
5.505027000000000000e+06,-8.605294348251995018e+01
5.512527000000000000e+06,-8.614415311261966224e+01
5.520027000000000000e+06,-8.599359918689556537e+01
5.527527000000000000e+06,-8.598572898535724107e+01
5.535027000000000000e+06,-8.617572854400427218e+01
5.542527000000000000e+06,-8.608223376027596885e+01
5.550027000000000000e+06,-8.598866905651676973e+01
5.557527000000000000e+06,-8.604451897096465984e+01
5.565027000000000000e+06,-8.616506269876792601e+01
5.572527000000000000e+06,-8.624263176813096266e+01
5.580027000000000000e+06,-8.606317072591595263e+01
5.587527000000000000e+06,-8.606285775436383290e+01
5.595027000000000000e+06,-8.613865882298091492e+01
5.602527000000000000e+06,-8.611869541490622737e+01
5.610027000000000000e+06,-8.593108382875728068e+01
5.617527000000000000e+06,-8.607293206416123610e+01
5.625027000000000000e+06,-8.607666236324240572e+01
5.632527000000000000e+06,-8.611897720389248434e+01
5.640027000000000000e+06,-8.592505614433505912e+01
5.647527000000000000e+06,-8.588249918467914767e+01
5.655027000000000000e+06,-8.596676917605890367e+01
5.662527000000000000e+06,-8.611811429605080548e+01
5.670027000000000000e+06,-8.611776644320423202e+01
5.677527000000000000e+06,-8.613028808545691106e+01
5.685027000000000000e+06,-8.616590938375536268e+01
5.692527000000000000e+06,-8.593216008741778467e+01
5.700027000000000000e+06,-8.599965505344501082e+01
5.707527000000000000e+06,-8.603156671247026566e+01
5.715027000000000000e+06,-8.593840752727928134e+01
5.722527000000000000e+06,-8.600359632891945694e+01
5.730027000000000000e+06,-8.610189718869565922e+01
5.737527000000000000e+06,-8.593511481864442203e+01
5.745027000000000000e+06,-8.609963097115888786e+01
5.752527000000000000e+06,-8.612556201975131387e+01
5.760027000000000000e+06,-8.606404304099250169e+01
5.767527000000000000e+06,-8.592703951637037108e+01
5.775027000000000000e+06,-8.592619548490426951e+01
5.782527000000000000e+06,-8.607448343894994025e+01
5.790027000000000000e+06,-8.600067239933464691e+01
5.797527000000000000e+06,-8.600988135907977039e+01
5.805027000000000000e+06,-8.595187948502339736e+01
5.812527000000000000e+06,-8.599399777886233665e+01
5.820027000000000000e+06,-8.593101449329147101e+01
5.827527000000000000e+06,-8.593301108378453534e+01
5.835027000000000000e+06,-8.577723910353753922e+01
5.842527000000000000e+06,-8.574192049492019407e+01
5.850027000000000000e+06,-8.594948727481236972e+01
5.857527000000000000e+06,-8.587122069315304884e+01
5.865027000000000000e+06,-8.598638533980638954e+01
5.872527000000000000e+06,-8.588904072423771652e+01
5.880027000000000000e+06,-8.581663741974979587e+01
5.887527000000000000e+06,-8.591684696640444940e+01
5.895027000000000000e+06,-8.584601378402533101e+01
5.902527000000000000e+06,-8.596546140680395354e+01
5.910027000000000000e+06,-8.594170195496113251e+01
5.917527000000000000e+06,-8.592115786936354027e+01
5.925027000000000000e+06,-8.586579110887174693e+01
5.932527000000000000e+06,-8.601414185485930375e+01
5.940027000000000000e+06,-8.587949221031536240e+01
5.947527000000000000e+06,-8.579874500538383586e+01
5.955027000000000000e+06,-8.527821150059605770e+01
5.962527000000000000e+06,-8.598379332688179488e+01
5.970027000000000000e+06,-8.583543197957303050e+01
5.977527000000000000e+06,-8.598541890938697918e+01
5.985027000000000000e+06,-8.593697692291330270e+01
5.992527000000000000e+06,-8.581423936342133629e+01
6.000027000000000000e+06,-8.586700084888832407e+01
6.007527000000000000e+06,-8.586509060074271815e+01
6.015027000000000000e+06,-8.582807110310787380e+01
6.022527000000000000e+06,-8.602101962205190944e+01
6.030027000000000000e+06,-8.589955779090419696e+01
6.037527000000000000e+06,-8.602583689607530459e+01
6.045027000000000000e+06,-8.571989347705263640e+01
6.052527000000000000e+06,-8.591482415989163712e+01
6.060027000000000000e+06,-8.587785957963512828e+01
6.067527000000000000e+06,-8.588228768959794479e+01
6.075027000000000000e+06,-8.604318916418114327e+01
6.082527000000000000e+06,-8.601760531927588715e+01
6.090027000000000000e+06,-8.600108400712416312e+01
6.097527000000000000e+06,-8.592139154285615632e+01
6.105027000000000000e+06,-8.596818846826985805e+01
6.112527000000000000e+06,-8.587629361678864370e+01
6.120027000000000000e+06,-8.610128387933104932e+01
6.127527000000000000e+06,-8.589712040983967256e+01
6.135027000000000000e+06,-8.573385043489132329e+01
6.142527000000000000e+06,-8.593570676846708523e+01
6.150027000000000000e+06,-8.596598217396399377e+01
6.157527000000000000e+06,-8.596714457506243434e+01
6.165027000000000000e+06,-8.595476987850388184e+01
6.172527000000000000e+06,-8.604137267356693997e+01
6.180027000000000000e+06,-8.603358231659832711e+01
6.187527000000000000e+06,-8.599790009001708313e+01
6.195027000000000000e+06,-8.597440294640460934e+01
6.202527000000000000e+06,-8.606724344095638912e+01
6.210027000000000000e+06,-8.594247091334273136e+01
6.217527000000000000e+06,-8.616293281407793359e+01
6.225027000000000000e+06,-8.598220005686606271e+01
6.232527000000000000e+06,-8.614976689234015339e+01
6.240027000000000000e+06,-8.596628459832189151e+01
6.247527000000000000e+06,-8.593442252421999683e+01
6.255027000000000000e+06,-8.589474074589338670e+01
6.262527000000000000e+06,-8.610121312926629855e+01
6.270027000000000000e+06,-8.595711588898900857e+01
6.277527000000000000e+06,-8.600848784455473606e+01
6.285027000000000000e+06,-8.624436857677160617e+01
6.292527000000000000e+06,-8.616493069487262346e+01
6.300027000000000000e+06,-8.606135401210218561e+01
6.307527000000000000e+06,-8.607512867051576677e+01
6.315027000000000000e+06,-8.607653809458538774e+01
6.322527000000000000e+06,-8.612164415698845232e+01
6.330027000000000000e+06,-8.608759105793342314e+01
6.337527000000000000e+06,-8.622995192995907132e+01
6.345027000000000000e+06,-8.604236175414854415e+01
6.352527000000000000e+06,-8.590910200887456938e+01
6.360027000000000000e+06,-8.614753242773295483e+01
6.367527000000000000e+06,-8.601238148625073165e+01
6.375027000000000000e+06,-8.604811990019089762e+01
6.382527000000000000e+06,-8.614805929545130425e+01
6.390027000000000000e+06,-8.601451464184896167e+01
6.397527000000000000e+06,-8.611196798155012289e+01
6.405027000000000000e+06,-8.612394022304629004e+01
6.412527000000000000e+06,-8.624220133893517470e+01
6.420027000000000000e+06,-8.605751022753777590e+01
6.427527000000000000e+06,-8.607753384547265796e+01
6.435027000000000000e+06,-8.611801493936874863e+01
6.442527000000000000e+06,-8.616089773230567062e+01
6.450027000000000000e+06,-8.606665855036527546e+01
6.457527000000000000e+06,-8.606502894238219881e+01
6.465027000000000000e+06,-8.614760006922568891e+01
6.472527000000000000e+06,-8.604016369230646433e+01
6.480027000000000000e+06,-8.611512939212735773e+01
6.487527000000000000e+06,-8.607403430487818241e+01
6.495027000000000000e+06,-8.603037259332639053e+01
6.502527000000000000e+06,-8.597529857932896391e+01
6.510027000000000000e+06,-8.603152953995686403e+01
6.517527000000000000e+06,-8.596448684873992363e+01
6.525027000000000000e+06,-8.605255963308890443e+01
6.532527000000000000e+06,-8.612830093613111160e+01
6.540027000000000000e+06,-8.598226507495698456e+01
6.547527000000000000e+06,-8.610189130504286936e+01
6.555027000000000000e+06,-8.617701217693344518e+01
6.562527000000000000e+06,-8.597408431147391639e+01
6.570027000000000000e+06,-8.613906656731862199e+01
6.577527000000000000e+06,-8.623432648349020724e+01
6.585027000000000000e+06,-8.607270532035482802e+01
6.592527000000000000e+06,-8.602133619478458115e+01
6.600027000000000000e+06,-8.599850038618242820e+01
6.607527000000000000e+06,-8.603420248114851177e+01
